id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgyZnkgsMjxFmyvKdJZ4AaABAg.8cfDus3zkX48cfEv355-89		9	2018-02-15 02:31:28	Hired GunGames	Well, when you have Islam apologists arming themselves it makes it kinda hard to prevent this kind of stuff. Do some research before you speak. This man was a deranged man who was an American Islam radical. Just like faggot Paddock, and Athiest wonder. https://cdn.liveleak.com/80281E/ll_a_s/2018/Feb/14/LiveLeak-dot-com-7db_1518657184-21f03c95403c9de96582734cf988f6a9b30c82e0_1518657191.jpg?jlMcDg66Rin01tZ5eksvJszx4eYVx4E_RKwDdH9c_L4jCdykg-qexpd2GVzhJhQI&ec_rate=499 yeah so who the fuck is the problem now asshole? keep fucking arming up and see what the fuck happens to you fucks. Kill another child and we will wipe you out of the U.S!	UC3IfjcqazhSMQV9rBmpXwzQ	http://www.youtube.com/channel/UC3IfjcqazhSMQV9rBmpXwzQ	1	UgyZnkgsMjxFmyvKdJZ4AaABAg	Anonymous
UgyZnkgsMjxFmyvKdJZ4AaABAg.8cfDus3zkX48cfEl-bh-SU		4	2018-02-15 02:30:05	Hyrulean's Hero	cdharter3 yeah probably	UCotuEr6p9DTwLgixP5i3G5w	http://www.youtube.com/channel/UCotuEr6p9DTwLgixP5i3G5w	1	UgyZnkgsMjxFmyvKdJZ4AaABAg	Anonymous
UgyZnkgsMjxFmyvKdJZ4AaABAg.8cfDus3zkX48cfEh5SdE8C		46	2018-02-15 02:29:33	cdharter3	He’s a troll or idiot. Needs to get over it.	UC6zwic0XaJS2YQKx_Q-PoGw	http://www.youtube.com/channel/UC6zwic0XaJS2YQKx_Q-PoGw	1	UgyZnkgsMjxFmyvKdJZ4AaABAg	Anonymous
UgyZnkgsMjxFmyvKdJZ4AaABAg.8cfDus3zkX48cfEd30xb3l		10	2018-02-15 02:29:00	Anonymous	Traitor Trump blamed Obama for all the mass murders under his watch. Just holding him under the same standard he set	UC_BrVXOWPJ9wd_QgjS4_h5w	http://www.youtube.com/channel/UC_BrVXOWPJ9wd_QgjS4_h5w	1	UgyZnkgsMjxFmyvKdJZ4AaABAg	Anonymous
UgyZnkgsMjxFmyvKdJZ4AaABAg.8cfDus3zkX48cfEH5qJNV3		69	2018-02-15 02:25:52	Hyrulean's Hero	How is he supposed to defend against this kind of stuff how is this trumps fault? Or are you just trolling. Like do you expect him to just around to all the schools with the swat team n shit? Is anything good enough for you people	UCotuEr6p9DTwLgixP5i3G5w	http://www.youtube.com/channel/UCotuEr6p9DTwLgixP5i3G5w	1	UgyZnkgsMjxFmyvKdJZ4AaABAg	Anonymous
UgxYJCvU9XZGDZg0PV54AaABAg	2	3	2018-02-15 02:22:40	alfabravo80	He also was a fan of the Syrian rebels and the resistance movement.	UCpayBkIDLOP-DYaWciOi7Tw	http://www.youtube.com/channel/UCpayBkIDLOP-DYaWciOi7Tw	0		
UgxYJCvU9XZGDZg0PV54AaABAg.8cfDufF94as8cfOcqhhAIg		1	2018-02-15 03:56:21	alfabravo80	Kunta screen caps of his Facebook page were all over twitter.	UCpayBkIDLOP-DYaWciOi7Tw	http://www.youtube.com/channel/UCpayBkIDLOP-DYaWciOi7Tw	1	UgxYJCvU9XZGDZg0PV54AaABAg	alfabravo80
UgxYJCvU9XZGDZg0PV54AaABAg.8cfDufF94as8cfNKfXN7xe		1	2018-02-15 03:45:00	Kunta	alfabravo80 where tf did u get that from?	UCysgpzM4TfF3-O82wpnmvzg	http://www.youtube.com/channel/UCysgpzM4TfF3-O82wpnmvzg	1	UgxYJCvU9XZGDZg0PV54AaABAg	alfabravo80
UgxG01jN2iKZuGGmTwd4AaABAg	21	75	2018-02-15 02:22:36	Thor Blue	some one didnt like his valentine card	UC3rXOWDh-2OIfgeAYtJWPtw	http://www.youtube.com/channel/UC3rXOWDh-2OIfgeAYtJWPtw	0		
UgxG01jN2iKZuGGmTwd4AaABAg.8cfDu6txU0A8cfYQ2iDGde		0	2018-02-15 05:21:51	John Vel John	ITS DIGIORNOS	UCcWVkpDsiVbY8hTHavrPfig	http://www.youtube.com/channel/UCcWVkpDsiVbY8hTHavrPfig	1	UgxG01jN2iKZuGGmTwd4AaABAg	Thor Blue
UgxG01jN2iKZuGGmTwd4AaABAg.8cfDu6txU0A8cfW11Pg39Y		0	2018-02-15 05:00:57	AJEC 1930	incels dont get valentines, it who they go on mass shootings or join 40yr old betas like roosh v.	UCtdB4wPOd7Wyud6jd6qFRhQ	http://www.youtube.com/channel/UCtdB4wPOd7Wyud6jd6qFRhQ	1	UgxG01jN2iKZuGGmTwd4AaABAg	Thor Blue
UgxG01jN2iKZuGGmTwd4AaABAg.8cfDu6txU0A8cfSuI45Bnw		0	2018-02-15 04:33:41	Fat Boi	Thor Blue too soon	UCOiei288j30WF1bcXPi0JvA	http://www.youtube.com/channel/UCOiei288j30WF1bcXPi0JvA	1	UgxG01jN2iKZuGGmTwd4AaABAg	Thor Blue
UgxG01jN2iKZuGGmTwd4AaABAg.8cfDu6txU0A8cfSY0GYEe_		0	2018-02-15 04:30:30	Liv Leonards	ITS NOT FUNNY	UCPhfQUYw3NO0A-bsJFzyzww	http://www.youtube.com/channel/UCPhfQUYw3NO0A-bsJFzyzww	1	UgxG01jN2iKZuGGmTwd4AaABAg	Thor Blue
UgxG01jN2iKZuGGmTwd4AaABAg.8cfDu6txU0A8cfSXpbYB5q		0	2018-02-15 04:30:29	Wassup Account	And why are people are liking this comment wtf?!?	UC6Qm95WTL1IBqjtBRTkouqA	http://www.youtube.com/channel/UC6Qm95WTL1IBqjtBRTkouqA	1	UgxG01jN2iKZuGGmTwd4AaABAg	Thor Blue
UgxG01jN2iKZuGGmTwd4AaABAg.8cfDu6txU0A8cfSWyvLppt		0	2018-02-15 04:30:22	Wiliam Reyna	will teens were crying and sobbing as the parents to.....that sad to that 17 people died. in the attack l have in school locked down I all I remeber is the fear that come to me... that it.	UCVDjpkQE93B5yqXO4ixEg3w	http://www.youtube.com/channel/UCVDjpkQE93B5yqXO4ixEg3w	1	UgxG01jN2iKZuGGmTwd4AaABAg	Thor Blue
UgxG01jN2iKZuGGmTwd4AaABAg.8cfDu6txU0A8cfSVvlb2A-		0	2018-02-15 04:30:13	Esther-pineapplelover 1	Liv Leonards really? You are going to laugh about it this is seriously messed up	UClDPl-qv4kHpJ8BODAueCEQ	http://www.youtube.com/channel/UClDPl-qv4kHpJ8BODAueCEQ	1	UgxG01jN2iKZuGGmTwd4AaABAg	Thor Blue
UgxG01jN2iKZuGGmTwd4AaABAg.8cfDu6txU0A8cfSRbpXhP5		0	2018-02-15 04:29:38	Liv Leonards	Thor Blue haha yup but still it's sad	UCPhfQUYw3NO0A-bsJFzyzww	http://www.youtube.com/channel/UCPhfQUYw3NO0A-bsJFzyzww	1	UgxG01jN2iKZuGGmTwd4AaABAg	Thor Blue
UgxG01jN2iKZuGGmTwd4AaABAg.8cfDu6txU0A8cfSR6-yBnR		0	2018-02-15 04:29:34	Esther-pineapplelover 1	Wassup Account yea	UClDPl-qv4kHpJ8BODAueCEQ	http://www.youtube.com/channel/UClDPl-qv4kHpJ8BODAueCEQ	1	UgxG01jN2iKZuGGmTwd4AaABAg	Thor Blue
UgxG01jN2iKZuGGmTwd4AaABAg.8cfDu6txU0A8cfSQUMB7Qp		0	2018-02-15 04:29:29	Travone Norman	Bro be serious, this may not be your family member going 6ft under but understand that this shit is nothing to laugh about.	UCgdNxrmNCLYsmQiPngISdJw	http://www.youtube.com/channel/UCgdNxrmNCLYsmQiPngISdJw	1	UgxG01jN2iKZuGGmTwd4AaABAg	Thor Blue
UgxG01jN2iKZuGGmTwd4AaABAg.8cfDu6txU0A8cfSO8Tm4cn		2	2018-02-15 04:29:10	Wassup Account	Esther-pineapplelover 1 Ikr	UC6Qm95WTL1IBqjtBRTkouqA	http://www.youtube.com/channel/UC6Qm95WTL1IBqjtBRTkouqA	1	UgxG01jN2iKZuGGmTwd4AaABAg	Thor Blue
UgxG01jN2iKZuGGmTwd4AaABAg.8cfDu6txU0A8cfSM9jcdH-		0	2018-02-15 04:28:53	Esther-pineapplelover 1	That is seriously messed up, you should take that down, many people lost their life’s and you are joking about it	UClDPl-qv4kHpJ8BODAueCEQ	http://www.youtube.com/channel/UClDPl-qv4kHpJ8BODAueCEQ	1	UgxG01jN2iKZuGGmTwd4AaABAg	Thor Blue
UgxG01jN2iKZuGGmTwd4AaABAg.8cfDu6txU0A8cfS7ysS6E_		0	2018-02-15 04:26:57	Wassup Account	Doodly Do Kys	UC6Qm95WTL1IBqjtBRTkouqA	http://www.youtube.com/channel/UC6Qm95WTL1IBqjtBRTkouqA	1	UgxG01jN2iKZuGGmTwd4AaABAg	Thor Blue
UgxG01jN2iKZuGGmTwd4AaABAg.8cfDu6txU0A8cfRqESMFKK		0	2018-02-15 04:24:24	Maniac935	Thor Blue 😂😂😂	UC7T8ZgKC4yGYfsATZV7IIhA	http://www.youtube.com/channel/UC7T8ZgKC4yGYfsATZV7IIhA	1	UgxG01jN2iKZuGGmTwd4AaABAg	Thor Blue
UgxG01jN2iKZuGGmTwd4AaABAg.8cfDu6txU0A8cfRGpE0gai		2	2018-02-15 04:19:25	Doodly Do	Jaxen Johnson you know it was a joke, jeez people take things too seriously	UCzuT2pReRfzseHeWfr4Rkaw	http://www.youtube.com/channel/UCzuT2pReRfzseHeWfr4Rkaw	1	UgxG01jN2iKZuGGmTwd4AaABAg	Thor Blue
UgxG01jN2iKZuGGmTwd4AaABAg.8cfDu6txU0A8cfQlOsZ6JK		1	2018-02-15 04:15:00	Jaxen Johnson	What if it was you jackass	UCAJxWvxSSgD0nBiL_dqUKjw	http://www.youtube.com/channel/UCAJxWvxSSgD0nBiL_dqUKjw	1	UgxG01jN2iKZuGGmTwd4AaABAg	Thor Blue
UgxG01jN2iKZuGGmTwd4AaABAg.8cfDu6txU0A8cfQXkWfEDs		1	2018-02-15 04:13:00	Sub Zeni	Stop	UCDSRrLg_6GmLqt0lTJsjpJQ	http://www.youtube.com/channel/UCDSRrLg_6GmLqt0lTJsjpJQ	1	UgxG01jN2iKZuGGmTwd4AaABAg	Thor Blue
UgxG01jN2iKZuGGmTwd4AaABAg.8cfDu6txU0A8cfQPx67UN3		1	2018-02-15 04:11:56	BT -7274	Thor Blue Not the time	UCGYAYy9iC4iC6HC43A7JTsg	http://www.youtube.com/channel/UCGYAYy9iC4iC6HC43A7JTsg	1	UgxG01jN2iKZuGGmTwd4AaABAg	Thor Blue
UgxG01jN2iKZuGGmTwd4AaABAg.8cfDu6txU0A8cfQK7-cEq6		1	2018-02-15 04:11:08	A PRODUCTIONS	oof	UChuBXfkDATzMeEnZOCeW9mQ	http://www.youtube.com/channel/UChuBXfkDATzMeEnZOCeW9mQ	1	UgxG01jN2iKZuGGmTwd4AaABAg	Thor Blue
UgxG01jN2iKZuGGmTwd4AaABAg.8cfDu6txU0A8cfNWC8v0LN		6	2018-02-15 03:46:34	Niqht	Thor Blue too soon	UCo9jBxNCeBBKfiUr6xJc0uA	http://www.youtube.com/channel/UCo9jBxNCeBBKfiUr6xJc0uA	1	UgxG01jN2iKZuGGmTwd4AaABAg	Thor Blue
UgxG01jN2iKZuGGmTwd4AaABAg.8cfDu6txU0A8cfNE87yuaK		3	2018-02-15 03:44:06	dave parga	someone should have sucked his dick. we need more cheap prostitution in this country.	UCaEakKBHeJUDWLhpS3lipMQ	http://www.youtube.com/channel/UCaEakKBHeJUDWLhpS3lipMQ	1	UgxG01jN2iKZuGGmTwd4AaABAg	Thor Blue
Ugy3gDh7uDvIIDNi4sp4AaABAg	1	0	2018-02-15 02:22:07	Apollo Stark	Hey      its  me   jesus,   Apollo,     Robert,.......PAUL,     Matt,..........im  everywhere,......Homer simpson,  al bundy,.....family guy,.....wolverine,.............Goku    ,   vegeta,   u guys  use  the  name   &quot;Virginia&quot;..............im  that  Guy,......JESUS,,..........anyhow,.....My  facebook  account  got   suspended  for    30  days,    so   ima  be  on   twitter,...........Here&#39;s the  Link   :   <a href="https://twitter.com/Apollo__Stark%C2%A0%C2%A0%C2%A0%C2%A0%C2%A0%C2%A0%C2%A0%C2%A0%C2%A0%C2%A0%C2%A0%C2%A0%C2%A0%C2%A0%C2%A0%C2%A0%C2%A0%C2%A0%C2%A0%C2%A0%C2%A0%C2%A0%C2%A0%C2%A0%C2%A0">https://twitter.com/Apollo__Stark                         </a> .............Spread  the  word,...........  the  fate  of  the  planet  is  at  stake,............literally,..........if  u guys  know  wats  going  on,...................	UCB6qB_jDsdSzrboO3K0KFYg	http://www.youtube.com/channel/UCB6qB_jDsdSzrboO3K0KFYg	0		
Ugy3gDh7uDvIIDNi4sp4AaABAg.8cfDqd-UqKX8cfKQB2tYtC		0	2018-02-15 03:19:32	NIGHTMARE-NIGHTMARE NIGHTMARE-NIGHTMARE	......What.....?	UCfnfSjF35nJ8qwrSm02lV9g	http://www.youtube.com/channel/UCfnfSjF35nJ8qwrSm02lV9g	1	Ugy3gDh7uDvIIDNi4sp4AaABAg	Apollo Stark
UgzTN_IymTUD9BaEGL14AaABAg	3	4	2018-02-15 02:21:48	Uncle Jasso	Was the shooter an illegal alien?	UC1PRiD7IYKdBVUzGG5MJzGw	http://www.youtube.com/channel/UC1PRiD7IYKdBVUzGG5MJzGw	0		
UgzTN_IymTUD9BaEGL14AaABAg.8cfDoG8ZmfL8cfVJEX5vwu		1	2018-02-15 04:54:42	Loi-Boy	He wasn't a illegal, he wasn't a Dreamer. Just because they have a spanish name doesn't mean they're illegal. If he illegal Fox News would be all over that	UCPwr7wourdXsBVEc30KTo8g	http://www.youtube.com/channel/UCPwr7wourdXsBVEc30KTo8g	1	UgzTN_IymTUD9BaEGL14AaABAg	Uncle Jasso
UgzTN_IymTUD9BaEGL14AaABAg.8cfDoG8ZmfL8cfOV1R4oWg		0	2018-02-15 03:55:09	Peter Sorensen	No, a Trump supporter.	UCM6xXyva_N1FS128fEnfWJg	http://www.youtube.com/channel/UCM6xXyva_N1FS128fEnfWJg	1	UgzTN_IymTUD9BaEGL14AaABAg	Uncle Jasso
UgzTN_IymTUD9BaEGL14AaABAg.8cfDoG8ZmfL8cfHuBt7L-Z		2	2018-02-15 02:57:33	Clint	yes.	UCvFvWrSxq7pWJCZOzgm5_qg	http://www.youtube.com/channel/UCvFvWrSxq7pWJCZOzgm5_qg	1	UgzTN_IymTUD9BaEGL14AaABAg	Uncle Jasso
UgxeUQaoMsks3DUZt7J4AaABAg	42	94	2018-02-15 02:21:28	Iron Head	Another deranged Leftnut Democrat with guns. We need to ban guns from Democrats.	UC4CeKTuopRJNDIcj_-lYWfA	http://www.youtube.com/channel/UC4CeKTuopRJNDIcj_-lYWfA	0		
UgxeUQaoMsks3DUZt7J4AaABAg.8cfDlqp1Wbl8cfPKYSBPBH		0	2018-02-15 04:02:27	El Mostrito	Not to be divisive, but the majority of mass shootings/mass murders are done by democrats. And it makes sense, as they tend to have no respect for the second amendment (and also the first, but that's a different topic).	UCdYsL9_Uj1lVFmQavGsPBKw	http://www.youtube.com/channel/UCdYsL9_Uj1lVFmQavGsPBKw	1	UgxeUQaoMsks3DUZt7J4AaABAg	Iron Head
UgxeUQaoMsks3DUZt7J4AaABAg.8cfDlqp1Wbl8cfOXF9NmQY		0	2018-02-15 03:55:27	Speedy Gee	Iron Head No Just Have Idiots like you or any other retard To not be anywhere near guns...	UC3A-AEmMxdXWuywIE3HhRqw	http://www.youtube.com/channel/UC3A-AEmMxdXWuywIE3HhRqw	1	UgxeUQaoMsks3DUZt7J4AaABAg	Iron Head
UgxeUQaoMsks3DUZt7J4AaABAg.8cfDlqp1Wbl8cfO2mt-ji6		0	2018-02-15 03:51:18	Ace Tech	I saw someone say banning guns will help. How when I can go to a trap house right now and get one for 100 bucks no FCC? I can get full autos there too. Idiot...	UCuDDIDmbYWxZ7Yr0gnWpjQA	http://www.youtube.com/channel/UCuDDIDmbYWxZ7Yr0gnWpjQA	1	UgxeUQaoMsks3DUZt7J4AaABAg	Iron Head
UgxeUQaoMsks3DUZt7J4AaABAg.8cfDlqp1Wbl8cfO-C2Erql		0	2018-02-15 03:50:48	Andre Thomas	Iron Head Democrats don't support the second amendment. Try again	UCPeioMEFASAfnndbVBvp6WA	http://www.youtube.com/channel/UCPeioMEFASAfnndbVBvp6WA	1	UgxeUQaoMsks3DUZt7J4AaABAg	Iron Head
UgxeUQaoMsks3DUZt7J4AaABAg.8cfDlqp1Wbl8cfNAFbkFzH		0	2018-02-15 03:43:34	deep mind	El Mostrito if you voted Republicans and want more massacres in theaters, schools, work place and church, you're going to love your choice	UCCNYOcAzZu7Ec7YeYonpL5Q	http://www.youtube.com/channel/UCCNYOcAzZu7Ec7YeYonpL5Q	1	UgxeUQaoMsks3DUZt7J4AaABAg	Iron Head
UgxeUQaoMsks3DUZt7J4AaABAg.8cfDlqp1Wbl8cfMujq95k7		0	2018-02-15 03:41:19	The Fat Punisher	Well it seems to me like this conservative fuckwit here is the only one who wants to take my guns from me. I got to keep my weapons during Obama's entire 8 year presidency so I have no clue what you're talking about.	UCLsLFM2QT-8HxVdpLSgtVDA	http://www.youtube.com/channel/UCLsLFM2QT-8HxVdpLSgtVDA	1	UgxeUQaoMsks3DUZt7J4AaABAg	Iron Head
UgxeUQaoMsks3DUZt7J4AaABAg.8cfDlqp1Wbl8cfM9X82XVb		0	2018-02-15 03:34:44	Matt Matt	20 young students murdered for no reason at all. Perfect opportunity to blame liberals, amirite? You make me sick.	UCp48IwkwFd3mkw7m9_D2KEA	http://www.youtube.com/channel/UCp48IwkwFd3mkw7m9_D2KEA	1	UgxeUQaoMsks3DUZt7J4AaABAg	Iron Head
UgxeUQaoMsks3DUZt7J4AaABAg.8cfDlqp1Wbl8cfM8PlSD2M		0	2018-02-15 03:34:35	averill09 averill09	Kill Zone what about knives?	UCu3wIrzvRnyv8Cw4miHK2Sw	http://www.youtube.com/channel/UCu3wIrzvRnyv8Cw4miHK2Sw	1	UgxeUQaoMsks3DUZt7J4AaABAg	Iron Head
UgxeUQaoMsks3DUZt7J4AaABAg.8cfDlqp1Wbl8cfM48hetkX		0	2018-02-15 03:34:00	Latitud 150	Iron Head typical deranged idiot who turns a tragedy into something political. Get a life...	UCqo1aAsVB8fUxRNq7kcHrYA	http://www.youtube.com/channel/UCqo1aAsVB8fUxRNq7kcHrYA	1	UgxeUQaoMsks3DUZt7J4AaABAg	Iron Head
UgxeUQaoMsks3DUZt7J4AaABAg.8cfDlqp1Wbl8cfLtMcb99Q		0	2018-02-15 03:32:24	Chris P. Bacon	Iron Head Are you legitimately autistic? Why are you using a shooting to justify your political alignment. You're no better than any liberal Democrat you seem to hate so much.	UCswPHdRztKU2GiLgikWqm5A	http://www.youtube.com/channel/UCswPHdRztKU2GiLgikWqm5A	1	UgxeUQaoMsks3DUZt7J4AaABAg	Iron Head
UgxeUQaoMsks3DUZt7J4AaABAg.8cfDlqp1Wbl8cfLokUyH2g		0	2018-02-15 03:31:46	ven cent	YoYO Semite i think about republic need to ban too we dont need any	UCAEf7gbFSXsJPS6fR52MaTA	http://www.youtube.com/channel/UCAEf7gbFSXsJPS6fR52MaTA	1	UgxeUQaoMsks3DUZt7J4AaABAg	Iron Head
UgxeUQaoMsks3DUZt7J4AaABAg.8cfDlqp1Wbl8cfLjj1QX2u		0	2018-02-15 03:31:05	Chris P. Bacon	Red Hollow This person too.	UCswPHdRztKU2GiLgikWqm5A	http://www.youtube.com/channel/UCswPHdRztKU2GiLgikWqm5A	1	UgxeUQaoMsks3DUZt7J4AaABAg	Iron Head
UgxeUQaoMsks3DUZt7J4AaABAg.8cfDlqp1Wbl8cfLimeYYzZ		1	2018-02-15 03:30:57	Chris P. Bacon	The Fat Punisher This guy knows what's up.	UCswPHdRztKU2GiLgikWqm5A	http://www.youtube.com/channel/UCswPHdRztKU2GiLgikWqm5A	1	UgxeUQaoMsks3DUZt7J4AaABAg	Iron Head
UgxeUQaoMsks3DUZt7J4AaABAg.8cfDlqp1Wbl8cfLY2hDlRC		0	2018-02-15 03:29:21	mr.potato head	Iron Head YES LETS BAN GUNS!! - A LIBERAL We both agree, so it must be done	UC_98KIk5vjYiQ8ko-EJlUBw	http://www.youtube.com/channel/UC_98KIk5vjYiQ8ko-EJlUBw	1	UgxeUQaoMsks3DUZt7J4AaABAg	Iron Head
UgxeUQaoMsks3DUZt7J4AaABAg.8cfDlqp1Wbl8cfLVbPAWWu		2	2018-02-15 03:29:01	Kimberly KKV	Fk that. Republicans are nuts. We need guns to defend ourselves against those freaks.	UCFtQLUPQW4vnWLqno1Yb9iA	http://www.youtube.com/channel/UCFtQLUPQW4vnWLqno1Yb9iA	1	UgxeUQaoMsks3DUZt7J4AaABAg	Iron Head
UgxeUQaoMsks3DUZt7J4AaABAg.8cfDlqp1Wbl8cfLNveGp3g		0	2018-02-15 03:27:58	bazuka0190	YoYO Semite this country wouldn’t last a year with y’all fucking crazy asses	UCyUztITomUIY1ZGhZ6VfIUw	http://www.youtube.com/channel/UCyUztITomUIY1ZGhZ6VfIUw	1	UgxeUQaoMsks3DUZt7J4AaABAg	Iron Head
UgxeUQaoMsks3DUZt7J4AaABAg.8cfDlqp1Wbl8cfL9sb0c1Q		1	2018-02-15 03:26:03	Powerdriller Power	Iron Head :: You´re such an asshole liar. The shooter is a loony teenager who does not know about politics. Here, the guilty ones are the idiot Trumptard Cuntservatives like you who adore the idiot 2nd Amendment.	UCXqIfkYJvZWNgiCldUrfbyw	http://www.youtube.com/channel/UCXqIfkYJvZWNgiCldUrfbyw	1	UgxeUQaoMsks3DUZt7J4AaABAg	Iron Head
UgxeUQaoMsks3DUZt7J4AaABAg.8cfDlqp1Wbl8cfL6u1uGdV		0	2018-02-15 03:25:38	jarhead mstr	Iron Head just ban guns let’s go back to the Stone Age or just swords	UCmaBGCKHFXgeclnkd_Zzjbw	http://www.youtube.com/channel/UCmaBGCKHFXgeclnkd_Zzjbw	1	UgxeUQaoMsks3DUZt7J4AaABAg	Iron Head
UgxeUQaoMsks3DUZt7J4AaABAg.8cfDlqp1Wbl8cfL-mWBani		2	2018-02-15 03:24:40	lnahins	Wtf r u nuts? How would u know the kids political affiliation? He likes guns...could be either...or neither. Talk about trying to divide us...you’re doing Putin’s work for him.	UCsZTzapEOGP_FREPumGudHg	http://www.youtube.com/channel/UCsZTzapEOGP_FREPumGudHg	1	UgxeUQaoMsks3DUZt7J4AaABAg	Iron Head
UgxeUQaoMsks3DUZt7J4AaABAg.8cfDlqp1Wbl8cfKQ8j60bh		2	2018-02-15 03:19:32	World News	Iron Head democrats don't want guns in the first place so wtf?	UCizpuWOEKVQ25DIPi1nm5Vw	http://www.youtube.com/channel/UCizpuWOEKVQ25DIPi1nm5Vw	1	UgxeUQaoMsks3DUZt7J4AaABAg	Iron Head
UgxeUQaoMsks3DUZt7J4AaABAg.8cfDlqp1Wbl8cfKOHmlgWp		0	2018-02-15 03:19:16	El Mostrito	The Fat Punisher - If you voted Democrat and want to keep your guns, you're due for a wake up call.	UCdYsL9_Uj1lVFmQavGsPBKw	http://www.youtube.com/channel/UCdYsL9_Uj1lVFmQavGsPBKw	1	UgxeUQaoMsks3DUZt7J4AaABAg	Iron Head
UgxeUQaoMsks3DUZt7J4AaABAg.8cfDlqp1Wbl8cfKNNO4E38		1	2018-02-15 03:19:09	deep mind	Iron Head how's your head doing that deep up your anus?	UCCNYOcAzZu7Ec7YeYonpL5Q	http://www.youtube.com/channel/UCCNYOcAzZu7Ec7YeYonpL5Q	1	UgxeUQaoMsks3DUZt7J4AaABAg	Iron Head
UgxeUQaoMsks3DUZt7J4AaABAg.8cfDlqp1Wbl8cfKFpIW18S		0	2018-02-15 03:18:07	dont think	Kill Zone there would still be crime no matter what, even if u ban guns people would still get guns from somewhere	UCQQnasdfgQ1Z6udx-2MYXtw	http://www.youtube.com/channel/UCQQnasdfgQ1Z6udx-2MYXtw	1	UgxeUQaoMsks3DUZt7J4AaABAg	Iron Head
UgxeUQaoMsks3DUZt7J4AaABAg.8cfDlqp1Wbl8cfKBWWBWEK		1	2018-02-15 03:17:32	Beelzebub	We need to stop using tragedies to shit on other groups of people like children	UC1bob2HcQ1LnRC4VJAPDeLw	http://www.youtube.com/channel/UC1bob2HcQ1LnRC4VJAPDeLw	1	UgxeUQaoMsks3DUZt7J4AaABAg	Iron Head
UgxeUQaoMsks3DUZt7J4AaABAg.8cfDlqp1Wbl8cfJzgGrobO		0	2018-02-15 03:15:47	The Travel Guy	FACT - 7 out of 10 of all gun deaths in America is white male suicide, not homicide. http://www.bradycampaign.org/press-room/americas-average-gun-violence-victim-is-white-and-male https://www.npr.org/2017/09/30/554789675/report-finds-suicides-are-even-more-common-than-gun-homicides https://afsp.org/about-suicide/suicide-statistics/	UCEzaoaONI-UjH1NICbz3WYQ	http://www.youtube.com/channel/UCEzaoaONI-UjH1NICbz3WYQ	1	UgxeUQaoMsks3DUZt7J4AaABAg	Iron Head
UgxeUQaoMsks3DUZt7J4AaABAg.8cfDlqp1Wbl8cfJxkJK8mz		0	2018-02-15 03:15:31	N and D TV LIT!!!	U dumb umm safety ugh racis	UCm7x6_YSmVpbtK99b9qU6ZQ	http://www.youtube.com/channel/UCm7x6_YSmVpbtK99b9qU6ZQ	1	UgxeUQaoMsks3DUZt7J4AaABAg	Iron Head
UgxeUQaoMsks3DUZt7J4AaABAg.8cfDlqp1Wbl8cfJqXZagtl		5	2018-02-15 03:14:32	Red Hollow	When was the shooter's political alignment ever released.... People need ta stop tryna use tragedies to justify their political stances—specifically and especially when the facts have not been fully elaborated on yet.	UCNNAx9BzsicSOlWi5Q2jrMQ	http://www.youtube.com/channel/UCNNAx9BzsicSOlWi5Q2jrMQ	1	UgxeUQaoMsks3DUZt7J4AaABAg	Iron Head
UgxeUQaoMsks3DUZt7J4AaABAg.8cfDlqp1Wbl8cfJMbs-a7A		7	2018-02-15 03:10:19	The Fat Punisher	I did my part as an American citizen and voted, Just because I didn't vote for your guy doesn't mean take away my fucking rights you god damn commie. I voted democrat and I want to keep MY guns to. Don't pretend like you love this country if you want to take away peoples rights based on who they vote for. You know who else punishes people for having dissenting political opinions? Dictators, Communists, Fascists and terrorists.	UCLsLFM2QT-8HxVdpLSgtVDA	http://www.youtube.com/channel/UCLsLFM2QT-8HxVdpLSgtVDA	1	UgxeUQaoMsks3DUZt7J4AaABAg	Iron Head
UgxeUQaoMsks3DUZt7J4AaABAg.8cfDlqp1Wbl8cfJKO45R4F		0	2018-02-15 03:10:00	Kill Zone	Iron Head Ik if guns where banded there would no crime	UCvTn5eiOrQtKzH7trLBvI-Q	http://www.youtube.com/channel/UCvTn5eiOrQtKzH7trLBvI-Q	1	UgxeUQaoMsks3DUZt7J4AaABAg	Iron Head
UgxeUQaoMsks3DUZt7J4AaABAg.8cfDlqp1Wbl8cfJE5PYKFN		9	2018-02-15 03:09:09	AustynFTO	ban guns from democrats 😂 what a fucking idiot	UCGWhoFyL9nwvOEWxaOzWjWA	http://www.youtube.com/channel/UCGWhoFyL9nwvOEWxaOzWjWA	1	UgxeUQaoMsks3DUZt7J4AaABAg	Iron Head
UgxeUQaoMsks3DUZt7J4AaABAg.8cfDlqp1Wbl8cfJ6M-NImw		1	2018-02-15 03:08:05	Aidan O'Keeffe	How do you know it was a Democrat?	UC4xeBmwuCaHVcGc61zWbKvw	http://www.youtube.com/channel/UC4xeBmwuCaHVcGc61zWbKvw	1	UgxeUQaoMsks3DUZt7J4AaABAg	Iron Head
